property_id,locality_name,postal_code,price,property_type,property_subtype,sale_type,num_rooms,living_area_sqm,equipped_kitchen,furnished,open_fire,terrace_sqm,garden_sqm,surface_of_good,num_facades,swimming_pool,building_state
119516,Liege,8286,616886,house,bungalow,classic,2,257,1,0,1,,,820,4,1,good
686236,Brussels,5608,124610,house,chalet,public,3,382,1,0,0,,,584,4,0,to renovate
268894,Antwerp,9974,881000,house,chalet,classic,4,74,0,0,1,24.0,,185,3,0,good
352787,Ghent,9652,182594,house,penthouse,classic,7,351,1,0,0,33.0,128.0,451,2,0,new
219512,Antwerp,6864,314388,apartment,bungalow,classic,2,342,1,0,0,,253.0,637,2,0,good
983925,Namur,5276,762836,apartment,chalet,public,9,322,1,1,0,,13.0,201,3,1,good
581391,Antwerp,1525,233519,house,mansion,classic,9,259,0,0,1,,149.0,908,4,1,new
391472,Charleroi,1416,777891,apartment,villa,classic,7,155,1,1,1,35.0,246.0,935,3,0,new
243925,Charleroi,9596,256430,apartment,penthouse,classic,2,244,1,0,0,46.0,,941,2,1,good
202869,Namur,7468,358223,apartment,bungalow,public,2,325,1,1,0,45.0,70.0,751,2,1,good
386293,Brussels,3061,742929,house,penthouse,classic,3,317,0,0,1,49.0,263.0,731,3,1,new
680460,Brussels,3871,988064,apartment,penthouse,public,2,176,0,1,0,,,167,3,1,good
881193,Brussels,4233,617323,house,chalet,classic,6,377,0,0,0,,206.0,844,3,0,good
147350,Namur,9237,660794,apartment,bungalow,classic,5,200,0,1,0,,,243,4,1,new
384833,Ghent,3782,439652,house,penthouse,classic,1,163,0,0,0,5.0,,423,4,1,good
284814,Liege,6117,103401,house,chalet,classic,1,234,1,0,1,,288.0,900,4,0,good
500571,Charleroi,7930,696123,apartment,mansion,public,10,170,1,0,0,,,454,3,1,to renovate
457393,Liege,8950,886098,house,bungalow,classic,1,83,0,0,0,42.0,30.0,774,3,0,good
192972,Liege,2566,415153,house,penthouse,classic,2,79,0,1,0,32.0,232.0,384,2,0,to renovate
164322,Ghent,1346,964215,house,bungalow,public,10,334,1,1,0,35.0,,871,3,1,new
483140,Liege,2256,324733,house,penthouse,public,5,273,0,0,0,30.0,,538,2,0,good
378554,Antwerp,7429,473618,apartment,chalet,classic,2,64,1,1,0,,284.0,648,4,0,new
955949,Brussels,2852,739824,house,bungalow,classic,4,382,0,1,1,,223.0,410,3,1,new
194223,Brussels,2611,661847,apartment,mansion,public,10,65,1,1,1,24.0,205.0,746,2,1,good
933157,Charleroi,3564,261562,house,bungalow,classic,7,68,0,1,0,7.0,300.0,489,3,1,to renovate
902669,Antwerp,3859,855114,apartment,bungalow,classic,3,46,1,0,1,5.0,297.0,317,4,0,new
449979,Liege,1070,658288,house,villa,public,7,134,1,1,0,15.0,,173,4,1,to renovate
747166,Ghent,9134,599787,house,penthouse,public,4,387,0,0,0,18.0,,737,3,1,to renovate
612277,Namur,9859,382552,apartment,chalet,classic,2,256,1,1,0,47.0,99.0,199,2,0,to renovate
837215,Liege,2788,727017,house,chalet,classic,10,308,1,0,0,,,809,2,0,good
270207,Namur,8057,915365,house,villa,public,6,113,0,0,0,,,726,4,1,good
928264,Liege,6242,881452,apartment,chalet,public,8,299,0,1,0,,273.0,703,3,0,to renovate
490251,Liege,8795,351616,apartment,bungalow,public,2,229,1,0,1,21.0,,90,4,1,new
852568,Brussels,9472,663049,house,villa,public,5,352,0,0,0,20.0,,438,4,1,new
230202,Ghent,3809,743241,house,mansion,classic,2,152,0,1,0,46.0,21.0,709,2,1,new
177444,Namur,5908,696389,house,mansion,classic,10,218,0,0,1,38.0,,589,3,0,to renovate
374099,Antwerp,5233,102244,house,mansion,classic,8,351,0,1,0,41.0,96.0,78,4,0,to renovate
500627,Liege,9953,223500,apartment,bungalow,public,1,184,0,1,0,,175.0,584,2,1,good
965219,Antwerp,5627,498509,apartment,chalet,classic,10,376,1,1,1,48.0,,295,3,1,good
542889,Antwerp,6488,329569,house,mansion,public,10,233,1,0,0,15.0,29.0,128,4,0,good
449755,Charleroi,5899,429989,house,bungalow,public,1,139,0,0,0,,,315,2,1,new
569711,Brussels,9144,753968,house,mansion,classic,8,358,1,0,1,,,142,3,1,to renovate
849914,Charleroi,2812,525949,house,penthouse,public,7,351,1,1,1,,,502,4,0,new
422441,Ghent,7524,823970,apartment,villa,classic,8,353,0,1,0,,128.0,695,4,0,good
710861,Ghent,7495,616467,house,chalet,public,2,270,0,0,1,,,333,4,0,new
614105,Antwerp,3220,899212,apartment,villa,public,5,269,0,1,1,30.0,199.0,547,3,0,to renovate
900052,Brussels,6330,212706,apartment,penthouse,public,4,373,0,0,0,,,119,3,1,new
495984,Brussels,5435,942678,apartment,chalet,public,10,285,1,1,0,,,484,4,1,good
118358,Brussels,3358,689903,house,villa,classic,6,321,0,0,1,,91.0,253,3,1,to renovate
599958,Namur,7079,848633,apartment,mansion,classic,2,103,1,1,1,28.0,,714,2,1,to renovate
764062,Liege,7591,823918,house,penthouse,classic,3,74,1,0,0,6.0,,986,3,0,new
745107,Ghent,2131,314372,apartment,penthouse,classic,2,274,1,1,0,,,352,2,0,to renovate
829029,Charleroi,6382,567378,apartment,mansion,classic,8,250,0,0,0,,23.0,895,4,1,good
213423,Namur,4016,541572,house,bungalow,classic,7,367,0,0,1,32.0,,408,3,1,new
705452,Brussels,2920,363904,apartment,mansion,classic,6,391,0,0,0,30.0,261.0,177,2,1,to renovate
590665,Namur,5704,973042,house,mansion,classic,7,243,0,1,1,,,843,2,0,good
519936,Namur,4201,949634,apartment,villa,public,9,387,1,0,1,27.0,268.0,124,2,1,to renovate
774766,Antwerp,5269,638642,house,bungalow,public,1,379,0,1,1,9.0,277.0,971,4,1,to renovate
434147,Liege,3295,438973,house,mansion,classic,4,388,0,1,1,,,870,2,1,new
842076,Liege,2746,974510,house,bungalow,classic,9,66,1,1,0,,167.0,739,2,0,new
729400,Ghent,7330,448259,house,chalet,classic,2,248,1,0,1,,,148,4,0,good
969539,Liege,6900,165917,house,penthouse,public,10,91,0,1,0,17.0,,547,3,1,good
226334,Charleroi,8159,677626,apartment,penthouse,classic,5,43,1,1,1,44.0,,330,3,0,new
683979,Antwerp,6664,790983,apartment,bungalow,classic,8,171,1,0,0,45.0,,816,4,1,to renovate
704627,Ghent,5918,628126,apartment,penthouse,classic,10,149,1,1,0,42.0,61.0,498,2,1,to renovate
131797,Charleroi,9278,760621,apartment,chalet,public,3,49,0,0,0,35.0,186.0,973,2,0,to renovate
942755,Charleroi,5862,857828,house,chalet,public,9,164,0,0,1,,217.0,878,3,0,good
612627,Antwerp,3298,766791,apartment,chalet,public,4,45,0,1,0,12.0,,619,4,0,to renovate
516194,Charleroi,2420,467155,apartment,mansion,classic,10,298,0,0,0,,167.0,552,2,1,new
767001,Charleroi,2751,845933,apartment,bungalow,public,8,115,1,1,0,31.0,267.0,237,2,1,to renovate
243184,Namur,2276,532331,apartment,chalet,public,1,358,0,1,0,38.0,,484,3,1,good
283990,Antwerp,5590,358474,apartment,villa,classic,10,350,1,0,1,50.0,,176,4,0,to renovate
554093,Ghent,3954,936216,apartment,chalet,classic,2,387,1,1,0,24.0,146.0,571,3,1,new
117248,Charleroi,2820,532873,house,chalet,public,4,253,1,0,1,,,330,4,0,to renovate
794187,Brussels,5142,672946,house,bungalow,public,8,188,0,1,1,,74.0,430,2,1,good
434664,Liege,9284,339925,apartment,villa,classic,7,295,0,1,0,49.0,62.0,359,4,0,new
951967,Namur,4111,335029,house,villa,public,1,365,0,1,1,,,154,3,1,new
882224,Brussels,9046,436624,house,penthouse,classic,8,203,0,1,1,,36.0,684,3,1,new
362987,Charleroi,3192,383176,apartment,mansion,classic,10,155,0,0,0,26.0,111.0,717,3,1,good
204047,Antwerp,1075,703117,house,chalet,public,1,145,0,0,1,,,100,4,0,new
464403,Namur,1714,297934,house,chalet,classic,10,316,1,1,1,,,160,4,0,new
674274,Antwerp,8173,622271,house,villa,classic,4,181,0,0,0,,265.0,986,4,1,new
192830,Namur,6592,126301,house,chalet,public,7,324,1,1,0,,,828,3,0,new
435244,Liege,4588,915686,apartment,villa,public,1,341,1,1,0,29.0,,421,3,1,to renovate
845448,Charleroi,2823,305598,apartment,villa,public,1,141,0,1,0,,,906,2,0,new
439584,Ghent,7193,946796,house,chalet,public,6,343,0,0,0,,,136,3,1,new
648026,Antwerp,8459,924530,apartment,villa,classic,8,65,1,1,1,27.0,,542,3,0,good
540217,Charleroi,2936,483818,apartment,bungalow,classic,5,72,0,0,0,47.0,250.0,62,3,0,to renovate
317472,Liege,6054,385720,apartment,bungalow,public,8,355,0,1,1,,171.0,551,4,1,new
613178,Namur,1106,995539,apartment,penthouse,public,2,388,1,1,1,16.0,,144,2,1,to renovate
291539,Namur,4745,273300,house,villa,public,9,85,0,0,1,,,832,4,1,to renovate
604816,Liege,4973,221529,apartment,mansion,classic,9,46,0,0,1,47.0,,155,2,0,to renovate
468524,Namur,2422,940313,house,bungalow,classic,3,364,0,1,1,5.0,,207,4,0,new
511407,Antwerp,1490,650612,apartment,penthouse,public,9,60,0,0,0,,225.0,407,4,1,to renovate
274976,Brussels,9886,826238,apartment,penthouse,public,5,131,1,1,1,,85.0,930,3,1,new
926993,Antwerp,7493,393728,house,bungalow,classic,7,244,1,0,1,,,443,3,0,to renovate
772472,Namur,4494,749140,apartment,penthouse,public,1,109,0,0,0,,,650,2,0,good
521406,Ghent,8119,898951,house,villa,public,8,275,1,0,0,34.0,121.0,788,2,0,new
499478,Namur,7834,703738,house,bungalow,classic,6,40,0,0,0,48.0,,276,2,0,to renovate
209029,Namur,5801,414986,house,chalet,classic,6,202,0,0,1,41.0,242.0,993,2,0,new
417553,Charleroi,9181,220126,house,bungalow,classic,2,109,0,0,0,16.0,27.0,105,3,1,new
554901,Liege,3224,416829,apartment,chalet,public,8,110,1,0,0,49.0,,274,3,1,to renovate
300186,Charleroi,7881,670665,house,mansion,classic,4,288,0,0,1,,,535,3,1,new
644051,Namur,9577,284978,apartment,villa,classic,9,249,1,1,1,27.0,,165,3,1,to renovate
442885,Antwerp,3613,397339,apartment,penthouse,public,3,268,0,1,0,17.0,,361,2,0,new
684265,Antwerp,4827,577006,apartment,mansion,public,6,231,1,0,0,42.0,,612,2,0,new
232660,Ghent,8460,367151,house,mansion,classic,9,98,1,1,0,,73.0,901,4,1,good
942205,Ghent,7115,395954,apartment,penthouse,public,5,274,0,1,1,,,997,2,0,new
818170,Namur,6006,125641,house,penthouse,public,5,373,0,0,1,37.0,,838,2,0,to renovate
931835,Charleroi,5488,521694,house,bungalow,public,10,257,1,1,1,43.0,50.0,235,3,0,good
673518,Antwerp,4308,966196,apartment,villa,public,10,355,0,1,0,25.0,127.0,208,3,1,new
101193,Charleroi,2712,615338,apartment,villa,public,8,163,0,1,1,45.0,,687,2,1,to renovate
265043,Antwerp,5779,368956,apartment,mansion,classic,3,365,1,0,1,,,492,4,0,new
255946,Ghent,7536,203901,apartment,penthouse,classic,5,299,0,0,0,,256.0,353,4,0,to renovate
649487,Brussels,2493,481045,house,chalet,public,1,376,1,0,1,,,413,2,0,good
377114,Brussels,6507,490632,apartment,chalet,public,8,77,0,1,1,,,758,4,0,to renovate
724519,Liege,7571,870509,apartment,bungalow,classic,3,344,1,1,0,,67.0,117,3,0,to renovate
651725,Namur,2286,931955,house,mansion,classic,1,145,0,0,1,31.0,,790,4,0,good
109428,Charleroi,6483,490787,apartment,mansion,classic,5,120,0,0,1,6.0,55.0,990,2,0,to renovate
827384,Antwerp,7641,377127,house,villa,public,9,261,1,0,0,,92.0,842,4,0,new
316994,Charleroi,9862,676149,house,villa,classic,8,339,1,1,1,20.0,,506,2,0,new
704834,Charleroi,1991,188246,apartment,mansion,classic,5,72,0,1,0,43.0,,409,2,1,new
580880,Ghent,3175,948339,apartment,chalet,classic,2,350,0,0,0,,74.0,125,3,0,good
677184,Antwerp,1493,523671,house,villa,classic,5,333,0,1,0,,64.0,376,4,0,to renovate
874726,Brussels,8378,750767,apartment,bungalow,public,6,107,1,0,0,14.0,,473,4,1,to renovate
525775,Antwerp,8426,540841,apartment,penthouse,classic,9,171,1,1,1,,,460,2,0,good
909982,Charleroi,7052,708128,apartment,bungalow,public,10,124,0,0,0,7.0,35.0,635,2,1,good
973117,Charleroi,4759,577010,house,chalet,classic,10,42,0,0,0,,,76,2,0,good
212199,Brussels,9433,307515,apartment,mansion,classic,7,132,0,1,1,39.0,10.0,437,4,0,good
744906,Antwerp,4039,296303,house,chalet,classic,9,273,0,1,0,35.0,,74,3,0,to renovate
697615,Ghent,8035,648580,apartment,bungalow,public,1,136,1,0,0,30.0,200.0,174,4,0,good
420716,Ghent,3796,725383,apartment,penthouse,classic,10,263,0,0,1,,68.0,552,4,0,to renovate
393690,Brussels,7501,176441,house,bungalow,classic,1,72,1,1,1,,143.0,628,3,1,to renovate
343357,Ghent,1849,217134,house,chalet,classic,2,258,0,1,0,,270.0,341,3,0,new
781566,Antwerp,3014,270288,apartment,villa,public,9,133,1,1,0,50.0,,418,4,0,new
642825,Brussels,6181,991543,house,bungalow,public,9,397,1,1,0,,,506,4,0,good
509389,Liege,1516,933087,apartment,chalet,public,3,137,1,0,1,,204.0,993,4,0,good
881221,Charleroi,3871,199501,apartment,bungalow,classic,2,126,0,1,0,,,843,3,1,to renovate
676019,Antwerp,3461,163086,apartment,villa,classic,3,193,1,1,0,49.0,81.0,164,2,1,to renovate
747112,Liege,3822,995343,apartment,bungalow,public,8,278,0,0,0,,,345,3,0,to renovate
787606,Ghent,1069,848554,apartment,chalet,public,3,337,1,1,1,,84.0,326,3,0,to renovate
430905,Liege,9420,398672,apartment,villa,classic,4,303,0,1,1,,85.0,944,2,1,new
204345,Namur,4329,660906,apartment,chalet,classic,1,156,0,1,1,17.0,,523,3,0,new
322501,Antwerp,6062,131944,apartment,mansion,classic,6,254,1,1,0,33.0,95.0,749,2,0,new
711164,Brussels,3502,180919,apartment,mansion,classic,2,247,0,0,0,,141.0,202,4,0,good
312601,Antwerp,8143,294682,house,bungalow,public,7,261,1,0,1,,244.0,166,3,0,new
433379,Charleroi,9347,961883,apartment,penthouse,classic,2,281,1,1,1,16.0,,967,3,1,good
730531,Antwerp,9035,146541,house,mansion,public,6,301,1,1,0,,,226,2,0,new
146220,Antwerp,2386,774819,apartment,chalet,public,6,340,1,0,1,,295.0,601,4,0,good
618576,Antwerp,2334,735830,apartment,penthouse,public,8,171,1,1,1,42.0,188.0,99,3,0,to renovate
723993,Namur,6068,157041,apartment,villa,classic,5,336,1,0,1,,,897,3,0,new
837318,Ghent,9964,979902,house,penthouse,classic,5,91,0,1,1,35.0,96.0,832,4,0,new
657484,Brussels,1795,859795,apartment,penthouse,classic,6,369,1,1,1,6.0,268.0,813,3,0,new
431036,Brussels,4723,405299,apartment,mansion,public,7,275,0,0,1,13.0,215.0,323,4,1,good
305402,Namur,2606,368640,house,mansion,public,5,394,0,0,1,10.0,224.0,88,4,1,to renovate
324660,Namur,2056,819434,apartment,bungalow,classic,7,59,1,0,1,16.0,13.0,719,4,0,to renovate
776428,Charleroi,8218,125166,apartment,villa,classic,2,383,1,0,0,13.0,128.0,469,4,1,new
893805,Namur,4495,604714,apartment,bungalow,classic,4,231,1,1,0,22.0,142.0,820,4,0,new
747744,Antwerp,9180,340470,house,villa,classic,2,253,1,1,1,,278.0,839,3,1,good
569683,Liege,5217,823451,house,chalet,classic,1,214,0,0,0,32.0,225.0,595,2,1,to renovate
875489,Liege,9717,486219,house,chalet,public,1,144,0,1,0,,,638,3,0,new
261218,Brussels,8730,728630,apartment,bungalow,classic,3,155,1,1,0,,211.0,161,3,1,to renovate
673564,Charleroi,3799,414377,apartment,bungalow,public,9,338,0,1,0,36.0,66.0,219,3,1,new
208591,Antwerp,5620,702637,apartment,chalet,classic,1,160,1,0,0,6.0,241.0,75,3,0,new
675079,Antwerp,2576,100030,house,mansion,public,7,154,0,1,1,,,913,3,0,good
796083,Namur,9309,861888,house,penthouse,classic,7,144,1,0,1,40.0,89.0,978,3,1,new
990459,Antwerp,3950,710444,apartment,villa,classic,5,343,0,0,0,10.0,,915,4,0,to renovate
928817,Charleroi,7718,673772,apartment,chalet,public,6,215,1,1,0,,,945,4,0,to renovate
731597,Ghent,6456,312694,house,mansion,public,2,183,1,0,0,,,70,3,1,to renovate
106697,Charleroi,5521,496396,house,penthouse,classic,9,106,1,0,1,39.0,,426,4,0,to renovate
266193,Liege,8019,450266,house,chalet,public,9,365,0,1,1,,,433,3,0,good
710891,Charleroi,4274,965318,house,mansion,classic,4,62,1,1,0,14.0,50.0,293,4,1,new
163979,Antwerp,8284,618745,house,mansion,classic,4,325,0,1,1,,153.0,969,2,0,to renovate
530833,Brussels,6195,547092,apartment,villa,classic,4,254,0,0,1,20.0,,894,3,0,new
316072,Brussels,1079,154650,apartment,penthouse,classic,10,104,0,0,1,,214.0,650,3,1,to renovate
898234,Namur,6197,885444,house,penthouse,public,5,242,1,0,1,,266.0,799,4,0,good
130778,Brussels,6943,837254,house,bungalow,public,4,157,0,1,1,21.0,,281,4,1,new
294590,Antwerp,9863,127811,apartment,penthouse,public,6,80,1,0,1,41.0,40.0,123,4,0,new
768205,Liege,9074,244773,house,chalet,public,8,176,1,0,1,27.0,,495,4,1,good
777160,Liege,5399,585355,apartment,chalet,public,3,174,0,1,0,15.0,44.0,325,2,1,good
266130,Namur,5627,214310,house,villa,classic,9,86,1,0,1,38.0,183.0,482,3,0,good
381363,Charleroi,2007,159089,house,penthouse,public,1,319,1,0,1,11.0,47.0,485,2,1,to renovate
816276,Namur,3164,767363,house,mansion,public,10,184,0,1,0,46.0,,966,3,1,new
102599,Charleroi,2879,538284,apartment,villa,public,2,268,0,1,0,,,715,2,0,new
194523,Ghent,2759,587885,apartment,mansion,public,9,135,1,0,1,,263.0,495,2,0,new
675954,Ghent,1315,381708,house,villa,classic,5,55,0,1,0,37.0,,716,2,0,good
635320,Brussels,2169,918757,house,mansion,public,4,285,0,1,1,44.0,121.0,914,3,0,new
229624,Brussels,1928,581608,apartment,villa,public,9,100,0,0,1,,169.0,329,4,1,new
661281,Namur,4299,789748,apartment,villa,classic,9,248,1,0,1,,165.0,972,3,1,good
283188,Namur,2767,595789,house,chalet,public,8,389,0,0,1,36.0,,921,4,1,good
794510,Namur,1587,913283,house,penthouse,classic,3,67,0,1,1,,,136,4,1,good
939238,Brussels,5873,518810,apartment,bungalow,public,1,334,1,0,0,,,643,3,1,new
689576,Antwerp,6749,706503,apartment,villa,classic,3,184,1,1,0,,,720,2,0,good
995179,Ghent,6069,538161,house,penthouse,public,8,157,1,0,0,41.0,269.0,179,4,1,new
395059,Brussels,7119,102214,apartment,chalet,public,7,357,0,0,0,,,271,3,1,to renovate
716965,Liege,8597,213451,house,mansion,classic,1,226,0,1,1,,91.0,259,2,1,new
602180,Brussels,6127,545447,apartment,mansion,classic,9,117,0,1,1,27.0,280.0,519,3,1,new
118483,Ghent,3355,999305,apartment,penthouse,classic,2,223,1,0,0,38.0,,806,4,1,to renovate
456926,Antwerp,5347,472236,apartment,bungalow,public,4,133,1,0,1,20.0,,733,2,1,new
921589,Brussels,5873,575415,house,mansion,public,8,340,0,0,1,,168.0,885,2,1,new
707548,Brussels,6279,974756,apartment,penthouse,classic,10,347,0,1,1,32.0,,653,2,1,good
156213,Antwerp,9121,848417,house,bungalow,public,7,222,0,1,0,6.0,274.0,944,4,1,good
346750,Namur,1955,273886,apartment,chalet,classic,10,181,0,1,0,50.0,293.0,389,2,1,to renovate
968521,Antwerp,5292,860755,house,bungalow,classic,7,65,0,0,1,14.0,13.0,306,3,0,new
715695,Namur,8045,427335,house,mansion,classic,2,162,1,1,1,27.0,,875,3,1,new
250204,Liege,7570,416037,house,mansion,classic,8,128,0,0,0,10.0,,216,3,1,good
500900,Charleroi,9491,363923,apartment,chalet,classic,8,208,1,1,1,39.0,,212,2,0,to renovate
963189,Ghent,3237,591861,house,villa,public,9,81,1,1,1,,,389,2,1,good
485698,Antwerp,2513,937022,house,mansion,classic,5,315,0,0,1,29.0,,555,3,1,to renovate
199653,Liege,2776,261350,house,mansion,classic,8,300,0,1,1,,38.0,129,2,1,new
123389,Namur,1744,929873,house,bungalow,public,8,133,1,0,0,7.0,285.0,677,4,1,good
153268,Brussels,8137,196105,house,mansion,classic,10,138,0,1,0,21.0,227.0,556,4,0,to renovate
467813,Ghent,5371,221896,apartment,chalet,public,10,174,0,0,0,16.0,164.0,823,3,1,good
455726,Ghent,1072,440810,apartment,chalet,classic,10,366,0,0,1,50.0,261.0,694,4,0,new
844170,Brussels,7001,912868,house,villa,classic,7,338,1,0,0,,287.0,858,4,1,to renovate
687785,Antwerp,9275,180864,apartment,bungalow,public,6,309,1,1,1,,,977,3,0,new
480750,Ghent,6479,159862,apartment,chalet,classic,5,392,1,1,0,,51.0,546,3,0,new
607701,Ghent,3714,180677,house,bungalow,classic,6,221,0,1,0,44.0,,190,2,1,to renovate
151864,Namur,4680,568383,house,penthouse,classic,3,315,0,1,0,,,432,4,1,good
720870,Brussels,3019,350216,apartment,bungalow,classic,3,299,1,0,0,23.0,,678,3,1,to renovate
598590,Liege,5838,157188,apartment,villa,public,9,207,1,1,0,50.0,57.0,513,4,1,to renovate
589998,Namur,4316,978878,house,penthouse,classic,5,151,0,1,0,39.0,,204,4,0,new
435756,Namur,1500,711805,house,bungalow,classic,1,194,1,0,1,,,716,4,0,to renovate
726963,Liege,8316,269667,apartment,mansion,public,1,227,0,1,0,24.0,273.0,121,3,1,good
852629,Charleroi,2486,217174,apartment,chalet,classic,3,250,1,1,1,12.0,,540,2,1,to renovate
645233,Brussels,3973,675253,house,chalet,public,3,371,1,1,0,,94.0,892,4,0,good
219922,Antwerp,7474,728216,apartment,villa,public,4,250,1,1,1,10.0,72.0,416,2,1,good
137477,Charleroi,9082,520965,apartment,bungalow,public,7,131,1,0,1,,92.0,524,4,1,new
860399,Charleroi,4881,402946,apartment,chalet,classic,2,325,0,1,1,,,608,3,1,new
811317,Antwerp,7380,256074,apartment,penthouse,classic,6,41,1,1,1,,158.0,622,4,0,good
475104,Antwerp,7866,312424,house,villa,public,1,256,0,1,0,24.0,,498,2,0,to renovate
300971,Ghent,5725,276356,apartment,villa,public,5,252,1,0,1,32.0,,467,2,0,to renovate
956370,Brussels,6976,562320,house,villa,classic,8,143,0,0,0,,,650,2,0,good
232413,Namur,7621,431851,house,mansion,public,9,160,1,0,0,,37.0,85,4,1,to renovate
482430,Ghent,2694,589471,apartment,mansion,public,9,174,1,1,1,17.0,,600,4,1,to renovate
715074,Brussels,1927,835047,house,bungalow,public,7,208,1,1,1,,145.0,983,4,1,good
982208,Brussels,1475,144054,apartment,chalet,public,8,384,0,0,0,,,124,3,1,new
971499,Brussels,3863,527588,apartment,bungalow,classic,3,321,0,0,0,,,727,4,0,new
655581,Ghent,5692,274001,apartment,chalet,public,9,73,0,1,0,7.0,44.0,949,3,0,to renovate
653680,Liege,3431,939305,apartment,penthouse,classic,6,84,0,0,1,,26.0,920,2,0,good
891146,Liege,2346,711666,house,penthouse,public,6,392,1,0,0,19.0,,282,3,1,to renovate
144933,Namur,6137,478553,house,mansion,public,7,142,1,0,1,32.0,,995,4,0,to renovate
532202,Namur,2091,222480,apartment,penthouse,classic,5,248,1,0,0,,,151,3,1,good
